9/7/2017 4:51:01 PM,name,Dev,HeadPosition,(193.8, 131.6, 280.2),time,18.28992,angle,(-0.2, -0.8, 0.6)
9/7/2017 4:51:01 PM,name,Dev,HeadPosition,(183.8, 135.4, 319.6),time,19.3001,angle,(0.1, -0.6, 0.8)
9/7/2017 4:51:01 PM,name,Dev,RightHandPosition,(-120.7, 128.6, -121.3),time,10.18,angle,(0.8, -0.1, 0.7)
9/7/2017 4:51:01 PM,name,Dev,RightHandPosition,(-41.2, 138.1, -87.0),time,11.21495,angle,(0.8, 0.3, 0.5)
9/7/2017 4:51:01 PM,name,Dev,RightHandPosition,(21.9, 162.0, -1.5),time,12.21702,angle,(0.7, 0.4, 0.7)
9/7/2017 4:51:01 PM,name,Dev,RightHandPosition,(32.9, 162.6, 0.7),time,13.23795,angle,(1.0, 0.0, 0.2)
9/7/2017 4:51:01 PM,name,Dev,RightHandPosition,(110.6, 171.6, 29.8),time,14.25774,angle,(0.6, 0.2, 0.8)
9/7/2017 4:51:01 PM,name,Dev,RightHandPosition,(171.4, 195.7, 167.5),time,15.26356,angle,(0.9, 0.1, 0.4)
9/7/2017 4:51:01 PM,name,Dev,RightHandPosition,(221.0, 201.5, 180.5),time,16.27222,angle,(0.0, 0.4, 0.9)
9/7/2017 4:51:01 PM,name,Dev,RightHandPosition,(215.7, 187.2, 197.0),time,17.27287,angle,(-0.2, -0.7, 0.7)
9/7/2017 4:51:01 PM,name,Dev,RightHandPosition,(193.9, 131.0, 280.4),time,18.28992,angle,(-0.2, -0.2, 1.0)
9/7/2017 4:51:01 PM,name,Dev,RightHandPosition,(184.0, 135.0, 319.7),time,19.3001,angle,(0.2, 0.2, 1.0)
9/7/2017 4:51:01 PM,name,Dev,LeftHandPosition,(-121.2, 128.8, -121.4),time,10.18,angle,(0.0, 0.0, 1.0)
9/7/2017 4:51:01 PM,name,Dev,LeftHandPosition,(-41.7, 138.1, -86.9),time,11.21495,angle,(0.3, 0.1, 0.9)
9/7/2017 4:51:01 PM,name,Dev,LeftHandPosition,(21.4, 161.9, -1.4),time,12.21702,angle,(0.2, 0.1, 1.0)
9/7/2017 4:51:01 PM,name,Dev,LeftHandPosition,(32.0, 162.6, 0.8),time,13.23795,angle,(0.1, 0.1, 1.0)
9/7/2017 4:51:01 PM,name,Dev,LeftHandPosition,(109.8, 171.6, 29.8),time,14.25774,angle,(0.1, 0.1, 1.0)
9/7/2017 4:51:01 PM,name,Dev,LeftHandPosition,(170.6, 195.7, 167.6),time,15.26356,angle,(0.1, 0.1, 1.0)
9/7/2017 4:51:01 PM,name,Dev,LeftHandPosition,(220.6, 201.5, 180.5),time,16.27222,angle,(0.0, 0.2, 1.0)
9/7/2017 4:51:01 PM,name,Dev,LeftHandPosition,(215.4, 187.5, 197.0),time,17.27287,angle,(-0.4, 0.1, 0.9)
9/7/2017 4:51:01 PM,name,Dev,LeftHandPosition,(193.6, 131.3, 280.3),time,18.28992,angle,(-0.4, 0.1, 0.9)
9/7/2017 4:51:01 PM,name,Dev,LeftHandPosition,(183.6, 135.1, 319.8),time,19.3001,angle,(-0.2, 0.3, 0.9)
9/7/2017 4:51:01 PM,name,Dev,flytouch,down,time,9.76976,up,11.95346
9/7/2017 4:51:01 PM,name,Dev,flytouch,down,time,12.84255,up,15.57595
9/7/2017 4:51:01 PM,name,Dev,flytouch,down,time,16.65224,up,18.6038
9/7/2017 4:51:11 PM,name,Dev,HeadPosition,(183.9, 135.4, 320.0),time,20.30528,angle,(0.2, -0.6, 0.7)
9/7/2017 4:51:11 PM,name,Dev,HeadPosition,(184.2, 135.4, 320.2),time,21.31149,angle,(0.0, -0.7, 0.7)
9/7/2017 4:51:11 PM,name,Dev,HeadPosition,(592.5, 269.1, 329.8),time,22.31402,angle,(0.5, -0.5, 0.7)
9/7/2017 4:51:11 PM,name,Dev,HeadPosition,(380.3, 312.6, 520.1),time,23.34649,angle,(0.6, -0.5, 0.6)
9/7/2017 4:51:11 PM,name,Dev,HeadPosition,(413.0, 276.0, 459.4),time,24.34862,angle,(0.1, -0.4, 0.9)
9/7/2017 4:51:11 PM,name,Dev,HeadPosition,(413.2, 276.0, 459.4),time,25.35443,angle,(-0.3, -0.7, 0.7)
9/7/2017 4:51:11 PM,name,Dev,HeadPosition,(499.7, 282.3, 482.7),time,26.38218,angle,(-0.4, -0.6, 0.7)
9/7/2017 4:51:11 PM,name,Dev,HeadPosition,(743.6, 357.7, 583.4),time,27.39813,angle,(-0.3, -0.5, 0.8)
9/7/2017 4:51:11 PM,name,Dev,HeadPosition,(550.2, 254.9, 457.5),time,28.40391,angle,(-0.3, -0.6, 0.8)
9/7/2017 4:51:11 PM,name,Dev,HeadPosition,(550.3, 254.9, 457.6),time,29.4096,angle,(-0.1, -0.7, 0.8)
9/7/2017 4:51:11 PM,name,Dev,RightHandPosition,(184.2, 135.0, 320.0),time,20.30528,angle,(0.6, 0.0, 0.8)
9/7/2017 4:51:11 PM,name,Dev,RightHandPosition,(184.4, 135.0, 320.2),time,21.31149,angle,(0.3, 0.2, 0.9)
9/7/2017 4:51:11 PM,name,Dev,RightHandPosition,(592.7, 268.8, 329.7),time,22.31402,angle,(0.7, 0.3, 0.6)
9/7/2017 4:51:11 PM,name,Dev,RightHandPosition,(380.6, 312.2, 520.0),time,23.34649,angle,(0.7, 0.2, 0.7)
9/7/2017 4:51:11 PM,name,Dev,RightHandPosition,(413.3, 275.6, 459.3),time,24.34862,angle,(0.6, 0.1, 0.8)
9/7/2017 4:51:11 PM,name,Dev,RightHandPosition,(413.2, 275.5, 459.7),time,25.35443,angle,(-0.5, -0.1, 0.9)
9/7/2017 4:51:11 PM,name,Dev,RightHandPosition,(499.7, 281.7, 483.0),time,26.38218,angle,(-0.4, -0.1, 0.9)
9/7/2017 4:51:11 PM,name,Dev,RightHandPosition,(743.8, 357.2, 583.8),time,27.39813,angle,(-0.2, 0.0, 1.0)
9/7/2017 4:51:11 PM,name,Dev,RightHandPosition,(550.3, 254.3, 457.7),time,28.40391,angle,(-0.6, -0.3, 0.7)
9/7/2017 4:51:11 PM,name,Dev,RightHandPosition,(550.4, 254.3, 457.7),time,29.4096,angle,(-0.2, -0.3, 0.9)
9/7/2017 4:51:11 PM,name,Dev,LeftHandPosition,(183.9, 134.8, 320.4),time,20.30528,angle,(0.5, -0.2, 0.8)
9/7/2017 4:51:11 PM,name,Dev,LeftHandPosition,(184.1, 134.8, 320.5),time,21.31149,angle,(0.1, -0.3, 0.9)
9/7/2017 4:51:11 PM,name,Dev,LeftHandPosition,(592.7, 268.6, 330.1),time,22.31402,angle,(0.7, -0.1, 0.7)
9/7/2017 4:51:11 PM,name,Dev,LeftHandPosition,(380.3, 312.0, 520.5),time,23.34649,angle,(0.4, 0.0, 0.9)
9/7/2017 4:51:11 PM,name,Dev,LeftHandPosition,(412.9, 275.5, 459.7),time,24.34862,angle,(0.2, 0.0, 1.0)
9/7/2017 4:51:11 PM,name,Dev,LeftHandPosition,(412.8, 275.5, 459.4),time,25.35443,angle,(-0.7, 0.0, 0.7)
9/7/2017 4:51:11 PM,name,Dev,LeftHandPosition,(499.3, 281.8, 482.6),time,26.38218,angle,(-0.8, 0.0, 0.7)
9/7/2017 4:51:11 PM,name,Dev,LeftHandPosition,(743.3, 357.2, 583.4),time,27.39813,angle,(-0.7, 0.0, 0.7)
9/7/2017 4:51:11 PM,name,Dev,LeftHandPosition,(549.9, 254.4, 457.6),time,28.40391,angle,(-0.5, -0.1, 0.9)
9/7/2017 4:51:11 PM,name,Dev,LeftHandPosition,(550.2, 254.4, 457.8),time,29.4096,angle,(0.3, -0.1, 1.0)
9/7/2017 4:51:11 PM,name,Dev,grab,time,21.32273,release,23.73108
9/7/2017 4:51:11 PM,name,Dev,grab,time,25.95752,release,28.1336
9/7/2017 4:51:21 PM,name,Dev,HeadPosition,(173.1, 281.4, 332.1),time,30.42689,angle,(-0.3, -0.6, 0.7)
9/7/2017 4:51:21 PM,name,Dev,HeadPosition,(336.1, 255.9, 406.5),time,31.42978,angle,(-0.2, -0.6, 0.8)
9/7/2017 4:51:21 PM,name,Dev,HeadPosition,(367.7, 258.0, 414.7),time,32.43582,angle,(-0.1, -0.7, 0.8)
9/7/2017 4:51:21 PM,name,Dev,HeadPosition,(555.5, 5.2, 586.9),time,33.44334,angle,(-0.2, -0.7, 0.7)
9/7/2017 4:51:21 PM,name,Dev,HeadPosition,(134.4, 4.8, 643.6),time,34.45896,angle,(-0.3, -0.6, 0.7)
9/7/2017 4:51:21 PM,name,Dev,HeadPosition,(134.7, 4.9, 643.6),time,35.46352,angle,(-0.5, -0.1, 0.8)
